paper_id,author_id
5296,578
5296,8025
5296,865
5296,9291
5297,3240
53,23
53,7752
5300,2260
5300,2852
5303,5301
5304,1143
5304,1183
5304,1370
5304,139
5304,1523
5304,1853
5304,1880
5304,1885
5304,1904
5304,2150
5304,2169
5304,2317
5304,2416
5304,2549
5304,2732
5304,2739
5304,2741
5304,2859
5304,2860
5304,2861
5304,2954
5304,2955
5304,2957
5304,2978
5304,330
5304,3315
5304,3318
5304,3536
5304,3758
5304,3777
5304,3778
5304,3779
5304,4346
5304,4961
5304,4962
5304,5277
5304,6272
5304,6338
5304,6550
5304,6888
5304,6910
5304,7158
5305,2268
5305,3840
5305,6887
5305,7756
5306,3093
5306,3722
5306,3725
5306,7758
5307,1285
5307,1355
5307,2047
5307,2229
5307,2268
5307,2490
5307,3240
5307,3481
5307,3506
5307,3620
5307,3623
5307,3724
5307,3974
5307,4503
5307,4540
5307,4784
5307,4951
5307,5407
5307,5468
5307,5557
5307,5559
5307,6335
5307,6753
5307,7275
5307,7375
5308,2228
5308,6962
5308,7825
5308,9291
5309,2057
5309,2223
5309,2231
5309,2470
5309,2966
5309,3387
5309,3506
5309,3537
5309,3620
5309,3669
5309,3722
5309,3724
5309,3725
5309,388
5309,3930
5309,4113
5309,4160
5309,4360
5309,4540
5309,4784
5309,5335
5309,5557
5309,6348
5309,646
5309,6958
5309,7072
5309,736
5309,755
5309,780
5309,8421
5309,9291
531,7106
531,97
5310,1143
5310,1201
5310,1616
5310,2150
5310,2553
5310,2659
5310,2903
5310,3206
5310,3400
5310,3722
5310,3724
5310,3725
5310,3974
5310,4444
5310,4679
5310,5509
5310,7275
5312,2260
5312,2268
5313,2300
5314,6887
5315,1019
5315,1523
5315,2199
5315,2977
5315,3453
5315,3802
5315,5385
5315,6342
5315,641
5315,976
5316,1173
5316,1355
5316,1932
5316,2223
5316,3110
5316,3555
5316,3760
5316,5058
5316,5357
5316,605
5316,6324
5316,7965
5316,9211
5316,9267
5317,6879
5318,2300
5319,2246
5319,8403
5320,2960
5321,2592
5321,2747
5321,2850
5321,3758
5321,3773
5321,4400
5321,4661
5321,4761
5321,5065
5321,5495
5321,6335
5321,6347
5321,817
5323,6885
5323,7758
5324,2267
5324,2479
5324,2481
5324,2482
5325,2300
5325,2571
5325,4140
5325,6885
5325,7799
5325,7985
5326,205
5326,2220
5326,2629
5326,3537
5326,3620
5326,3722
5326,3725
5326,3765
5326,3906
5326,3963
5326,4113
5326,4325
5326,4459
5326,5178
5326,5330
5326,6549
5326,6558
5326,6687
5326,758
5326,8026
5326,8382
5326,8384
5327,2224
5327,2300
5328,1173
5328,1355
5328,2319
5328,2467
5328,2592
5328,2603
5328,3093
5328,3304
5328,3555
5328,3602
5328,3895
5328,4185
5328,4201
5328,4366
5328,4367
5328,4472
5328,4473
5328,4475
5328,4552
5328,5470
5328,5471
5328,5472
5328,5541
5328,5638
5328,6353
5328,7000
5328,7297
5328,8023
5328,99
5329,2559
5329,6886
533,7072
5330,1188
5330,1251
5330,1505
5330,2093
5330,2150
5330,2572
5330,2828
5330,325
5330,326
5330,3765
5330,3798
5330,3959
5330,3963
5330,4355
5330,4920
5330,5282
5330,6301
5330,6736
5330,6912
5330,6993
5330,6994
5330,7374
5331,3110
5331,4037
5331,4272
5331,4913
5331,4914
5331,5282
5331,6993
5331,7310
5331,8369
5333,1853
5333,2139
5333,3054
5333,3055
5333,3606
5333,5385
5333,5479
5333,5481
5333,5482
5333,5483
5333,6910
5333,8072
5333,8345
5334,1019
5334,1173
5334,1355
5334,1388
5334,1410
5334,2093
5334,2125
5334,2629
5334,3282
5334,3387
5334,3537
5334,3620
5334,3722
5334,3724
5334,3725
5334,3784
5334,3785
5334,3974
5334,4113
5334,4255
5334,4679
5334,4951
5334,6882
5334,7264
5334,7287
5334,7366
5334,7985
5334,8586
5335,2260
5337,1839
5337,3529
5337,3827
5337,3828
5337,391
5337,4898
5337,549
5337,618
5337,6993
5338,4149
5339,1020
5339,1523
5339,1670
5339,1930
5339,2220
5339,2245
5339,2353
5339,3122
5339,4420
5339,4576
5339,4951
5339,631
5339,6317
5339,6319
5339,6478
5339,8508
5340,7067
5340,7068
5340,7811
5341,630
5341,7811
5341,7817
5343,2997
5343,9291
5344,3916
5345,1059
5345,121
5345,1388
5345,1523
5345,178
5345,200
5345,2037
5345,2794
5345,3028
5345,3213
5345,3411
5345,4814
5345,5089
5345,632
5345,6527
5345,6528
5345,6768
5345,7004
5345,756
5345,7871
5346,2927
5346,3282
5346,350
5346,5481
5346,5483
5346,6525
5346,6605
5346,7758
5346,7799
5346,7800
5346,7871
5346,9207
5347,7192
5347,9196
5348,5275
5348,7758
5349,168
5349,5335
5349,7023
5349,7113
5349,7735
5349,7757
5350,7758
5352,5117
5353,168
5353,7023
5353,7113
5353,7735
5353,7757
5354,4140
5355,2228
5355,2629
5356,1968
5356,2228
5357,1449
5357,1814
5357,2026
5357,2758
5357,2759
5357,3388
5357,4400
5357,5154
5357,6947
5357,7299
5357,8998
5358,4730
5359,4356
5359,6337
536,7106
5360,2238
5360,2324
5362,4140
5362,6885
5363,7758
5363,9291
5364,1411
5364,2119
5364,2173
5364,2231
5364,3161
5364,3758
5364,4262
5364,4767
5364,5288
5364,5356
5364,6268
5364,8662
5365,1020
5365,2231
5365,2797
5365,3093
5365,4262
5365,4903
5365,5318
5365,6976
5365,8135
5365,8662
5365,923
5366,1020
5366,2525
5366,3537
5366,3620
5366,4089
5366,4767
5366,5288
5366,6268
5366,6558
5366,6643
5366,7262
5366,8170
5366,8662
5366,8706
5367,1441
5367,1559
5367,1952
5367,2214
5367,2416
5367,2467
5367,2559
5367,2781
5367,2998
5367,3072
5367,3304
5367,3426
5367,3451
5367,3453
5367,3480
5367,3602
5367,3630
5367,3631
5367,3842
5367,4091
5367,4312
5367,4365
5367,4406
5367,4475
5367,4822
5367,5098
5367,5121
5367,5122
5367,5193
5367,5489
5367,5541
5367,6353
5367,6424
5367,6425
5367,6595
5367,6866
5367,7681
5368,1441
5368,1490
5368,1491
5368,2966
5368,3309
5368,343
5368,3735
5368,3915
5368,4944
5368,5220
5368,5459
5368,6348
5368,6445
5368,646
5368,7758
5369,1251
5369,1253
5369,1278
5369,1417
5369,205
5369,2467
5369,3304
5369,3602
5369,4125
5369,4325
5369,4879
5369,5579
5369,6426
5369,6914
5369,710
5369,758
537,4049
5370,1251
5370,1253
5370,1417
5370,2559
5370,3930
5370,4125
5370,5193
5370,5277
5370,6705
5370,710
5370,758
5371,1962
5373,7756
5374,1020
5374,1254
5374,1451
5374,1926
5374,2238
5374,2570
5374,2702
5374,2744
5374,3050
5374,4022
5374,4053
5374,4208
5374,4246
5374,4548
5374,6617
5374,7072
5374,709
5374,7284
5374,755
5374,7665
5374,8064
5374,8065
5374,8073
5374,858
5375,1020
5375,1185
5375,1612
5375,1925
5375,2143
5375,2813
5375,4201
5375,5309
5375,5468
5375,58
5375,6457
5375,6458
5375,709
5376,2268
5377,1975
5377,2467
5377,3304
5377,3451
5377,3602
5377,3606
5377,3801
5377,3802
5377,4475
5377,4822
5377,5155
5377,6342
5377,6346
5377,6393
5377,6875
5378,556
5379,1020
5379,1251
5379,1438
5379,2139
5379,2699
5379,2764
5379,2869
5379,2870
5379,3503
5379,4125
5379,4182
5379,4464
5379,5303
5379,6679
5379,9291
5380,2228
5382,1582
5382,1808
5382,1814
5382,1952
5382,2047
5382,2057
5382,2199
5382,2321
5382,2512
5382,2591
5382,2592
5382,3240
5382,330
5382,3401
5382,3481
5382,6338
5382,6866
5382,736
5383,6885
5383,7065
5384,2228
5384,2852
5384,8230
5385,2405
5385,6886
5386,2246
5386,2300
5386,2976
5386,3401
5386,5541
5386,6337
5386,6420
5387,2246
5387,2294
5387,3110
5388,2228
5389,135
5389,1431
5389,1526
5389,2385
5389,2587
5389,2909
5389,2997
5389,3422
5389,5127
5389,5264
5389,54
5389,6299
5389,6911
5389,709
5389,739
5389,7758
5389,7811
5389,7815
5389,7856
5389,9118
539,2300
5390,1035
5390,1189
5391,205
5391,2139
5391,2637
5391,3110
5391,3675
5391,3765
5391,3906
5391,4086
5391,5097
5391,5305
5391,5306
5391,6421
5391,6507
5391,7262
5391,8026
5391,8027
5391,8382
5391,8384
5391,8644
5391,8645
5393,7798
5394,1018
5394,1173
5394,1355
5394,1707
5394,2047
5394,236
5394,26
5394,303
5394,3189
5394,3481
5394,423
5394,6586
5394,6953
5394,6993
5395,1788
5395,2230
5395,3785
5395,4767
5396,2592
5396,4090
5396,4552
5396,4767
5396,5327
5396,6552
5396,7125
5397,2228
5397,7068
5397,7758
5399,1173
5399,1355
5399,2193
5399,2206
5399,2207
5399,2219
5399,3472
5399,3540
5399,3938
5399,429
5399,4730
5399,6364
5399,6365
5399,7758
54,43
54,7076
54,7806
54,9291
540,7871
540,89
5401,1019
5401,2093
5401,2629
5401,3341
5401,3375
5401,3537
5401,3620
5401,3722
5401,3724
5401,3725
5401,3906
5401,3911
5401,3912
5401,3974
5401,4113
5401,4255
5401,4381
5401,4679
5401,4741
5401,4784
5401,5178
5401,5250
5401,6281
5401,6335
5401,6342
5401,6558
5401,6686
5401,6786
5401,7275
5401,7366
5401,7985
5401,976
5402,9291
5403,2300
5403,2352
5403,6899
5404,5148
5405,1398
5405,630
5405,7811
5405,7815
5406,1173
5406,1355
5406,1523
5406,1816
5406,2561
5406,2824
5406,2836
5406,2883
5406,5097
5406,6335
5406,7569
5406,7965
5406,8585
5407,6420
5407,6550
5408,2228
5409,2228
5409,2300
541,2300
5412,1449
5412,2240
5412,2416
5412,2539
5412,2581
5412,2720
5412,2964
5412,3247
5412,3408
5412,4114
5412,4475
5412,4652
5412,5250
5412,5665
5412,5666
5412,6376
5412,6433
5412,6780
5412,6818
5412,6819
5412,6820
5412,7209
5412,7210
5412,7293
5413,1501
5413,2034
5413,2454
5413,2591
5413,3510
5413,4624
5413,5065
5413,5350
5413,7205
5413,817
5415,2268
5415,2300
5415,5495
5415,7799
5415,817
5416,2228
5416,7750
5416,7758
5417,6886
5418,3321
5418,4399
5418,4556
5418,7576
5418,7578
5419,6886
542,330
542,489
542,6338
5420,168
5420,200
5420,7023
5420,7113
5420,7735
5420,7744
5420,7757
5420,7758
5421,2571
5421,7758
5423,2675
5423,3098
5423,6526
5423,7192
5423,7288
5424,2231
5424,6886
5424,7758
5424,9291
5425,178
5425,1831
5425,1912
5425,2040
5425,2141
5425,2595
5425,2911
5425,3174
5425,3213
5425,3275
5425,3461
5425,3474
5425,350
5425,388
5425,3916
5425,3959
5425,4275
5425,4895
5425,5399
5425,5479
5425,5482
5425,5569
5425,5600
5425,5653
5425,6519
5425,6523
5425,6525
5425,6537
5425,6538
5425,6594
5425,6595
5425,6787
5425,7179
5425,7181
5425,7871
5425,7897
5425,7898
5425,8301
5425,9207
5426,6420
5427,2300
5427,2825
5428,1568
5428,1901
5428,1975
5428,2093
5428,3895
5428,3930
5428,4113
5428,4284
5428,4285
5428,4286
5428,5288
5428,5557
5428,6340
5428,6420
5428,6550
5428,8657
5428,968
5429,2228
5430,1901
5430,2057
5430,3387
5430,3669
5430,3722
5430,3724
5430,3725
5430,3964
5430,4113
5430,4361
5430,5305
5430,5557
5430,5680
5430,7261
5430,7958
5430,8265
5431,2228
5431,330
5432,1253
5432,1321
5432,2367
5432,6630
5432,6972
5432,9125
5432,9188
5434,1559
5434,1639
5434,2049
5434,2084
5434,2831
5434,3451
5434,3606
5434,4953
5434,6346
5434,6348
5434,646
5434,7142
5435,2228
5435,2246
5435,2260
5435,4410
5435,758
5437,1285
5437,2040
5437,2220
5437,2222
5437,2240
5437,2514
5437,2572
5437,2819
5437,4306
5437,4898
5437,5282
5437,6487
5437,6736
5437,6875
5437,6912
5437,6993
5437,6994
5437,7158
5437,7247
5437,8164
5437,817
5437,9069
5437,968
5438,3619
5438,3694
5438,6502
5439,2246
5440,121
5440,1901
5440,205
5440,2262
5440,2629
5440,3959
5440,5476
5440,5653
5440,8230
5442,1278
5442,1592
5442,1952
5442,1998
5442,205
5442,330
5442,3453
5442,4090
5442,4483
5442,4632
5442,5541
5442,6338
5442,6866
5442,8153
5442,8480
5443,4382
5443,4383
5443,7756
5444,2571
5445,1020
5445,1251
5445,1602
5445,1814
5445,2040
5445,2308
5445,2449
5445,2592
5445,3304
5445,3386
5445,3843
5445,4101
5445,4394
5445,4817
5445,6765
5445,9019
5448,3011
5448,5586
5449,1019
5449,2977
5449,3334
5449,3335
5449,4235
5449,4535
5449,5196
5449,5509
5449,5659
5449,6433
5449,6519
5449,9131
5450,1943
5450,4051
5450,5468
5450,7665
5451,5568
5453,2286
5453,6885
5453,6887
5453,7857
5454,1559
5454,1901
5454,2382
5454,2417
5454,2553
5454,2699
5454,2761
5454,2781
5454,2852
5454,3206
5454,3304
5454,4406
5454,6343
5454,6425
5454,7239
5454,8300
5456,1019
5456,1020
5456,2483
5456,330
5456,4444
5456,6338
5456,8526
5457,2402
5458,1046
5458,1167
5458,1278
5458,1612
5458,1885
5458,1952
5458,2193
5458,2199
5458,2319
5458,2343
5458,2468
5458,2519
5458,2650
5458,2965
5458,3093
5458,3231
5458,3284
5458,330
5458,3364
5458,3407
5458,3505
5458,3506
5458,3627
5458,3628
5458,3629
5458,3973
5458,4442
5458,4902
5458,6338
5458,6548
5458,6799
5458,6866
5458,7005
5458,710
5458,7158
5458,7539
5458,7795
5458,8849
5459,3720
5460,1251
5460,1278
5460,1601
5460,1621
5460,2019
5460,2093
5460,2139
5460,2383
5460,2847
5460,3034
5460,3178
5460,3309
5460,3775
5460,4101
5460,4125
5460,5174
5460,5220
5460,562
5460,6448
5460,6655
5460,6879
5460,7098
5460,710
5460,8584
5460,9291
5461,1251
5461,1265
5461,1955
5461,2449
5461,3386
5461,3694
5461,4125
5461,6345
5461,6502
5461,6651
5461,6654
5461,6655
5461,8595
5461,8820
5461,9182
5464,1221
5465,2300
5467,1930
5467,2084
5467,2263
5467,2319
5467,2391
5467,2539
5467,3516
5467,3537
5467,3829
5467,4037
5467,4355
5467,4356
5467,4434
5467,5059
5467,6280
5467,6281
5467,6289
5467,6291
5467,6292
5467,6293
5467,6317
5467,6319
5467,6443
5467,6466
5467,7758
5467,8586
5468,2228
5468,2246
5468,9291
5469,1173
5469,1251
5469,1253
5469,1320
5469,1355
5469,253
5469,2678
5469,3304
5469,3318
5469,3426
5469,3451
5469,3480
5469,3602
5469,3630
5469,3631
5469,3842
5469,3920
5469,3963
5469,4571
5469,4652
5469,6342
5469,6346
5469,6348
5469,6393
5469,646
5469,758
5469,8164
5471,1630
5471,1814
5471,2019
5471,2300
5471,4633
5471,6531
5471,6879
5473,134
5473,5594
5474,2246
5474,3758
5474,4074
5474,4106
5475,2228
5476,9336
5477,1019
5477,178
5477,1912
5477,2037
5477,2141
5477,2439
5477,2595
5477,2602
5477,2629
5477,2965
5477,3474
5477,3959
5477,4803
5477,5479
5477,5480
5477,5482
5477,6523
5478,2410
5478,4633
5478,5259
5478,5583
5478,6274
5478,7501
5478,7502
5479,1173
5479,1253
5479,1720
5479,2229
5479,2268
5479,2490
5479,2525
5479,2629
5479,2852
5479,3459
5479,4463
548,182
548,341
548,584
548,614
548,998
5480,1046
5480,1063
5480,1361
5480,1559
5480,1853
5480,2238
5480,2413
5480,2519
5480,2559
5480,2650
5480,3030
5480,3031
5480,3161
5480,3840
5480,5385
5480,5482
5480,5654
5480,6461
5480,6523
5480,6910
5480,732
5480,736
5480,969
5481,2852
5481,3393
5481,7825
5482,7843
5482,8403
5483,7058
5483,7758
5483,7864
5484,1289
5484,178
5484,200
5484,2037
5484,2095
5484,2458
5484,2794
5484,3394
5484,4369
5484,4850
5484,5088
5484,5653
5484,6529
5484,6530
5484,6793
5484,7408
5484,7558
5484,7871
5484,8344
5484,9274
5486,2246
5488,1952
5488,322
5488,3894
5488,3895
5488,4355
5488,4459
5488,4898
5488,5541
5488,5682
5488,6337
5488,6866
5488,7258
5489,5476
5489,7744
5490,2294
5490,2300
5490,3068
5491,2268
5491,2300
5491,330
5491,7649
5491,7799
5492,2300
5492,7799
5493,2660
5493,3334
5493,4262
5493,4845
5493,8662
5495,1023
5495,1167
5495,1357
5495,1630
5495,1853
5495,2660
5495,2686
5495,2949
5495,3292
5495,3333
5495,3334
5495,3694
5495,4509
5495,5302
5495,5650
5495,585
5495,6366
5495,6378
5495,6910
5495,710
5495,8217
5495,8670
5495,8724
5495,8929
5495,9176
5496,7113
5496,7735
5496,7757
5497,1173
5497,1355
5497,5303
5497,5385
5497,6366
5497,6370
5498,1603
5498,2231
5498,2312
5498,4633
5498,4635
5498,4714
5498,4715
5498,6274
5498,7502
5498,8535
5499,2199
5499,4633
5499,5583
5499,8535
5500,2744
5500,2819
5500,375
5500,3978
5500,6688
5500,858
5500,9291
5501,1254
5501,1559
5501,2091
5501,2686
5501,539
5501,6445
5501,6617
5501,7068
5501,7811
5501,8447
5502,178
5502,1901
5502,2049
5502,2199
5502,2794
5502,3959
5502,4235
5502,5179
5502,5476
5502,5653
5502,5674
5502,6529
5502,6530
5502,6537
5502,6545
5502,6546
5502,7005
5502,7070
5502,7408
5502,8067
5502,99
5503,2228
5503,3011
5503,6393
5503,7758
5503,9291
5504,2228
5506,1355
5507,2048
5507,7756
5508,2246
5508,2286
5508,9291
5509,7756
5509,7758
551,239
5510,1927
5510,2231
5510,2561
5510,2796
5510,2899
5510,3203
5510,3204
5510,3255
5510,3500
5510,3506
5510,3654
5510,3656
5510,4180
5510,4635
5510,5387
5510,7239
5510,7251
5510,7914
5511,1046
5511,1201
5511,1989
5511,200
5511,2139
5511,2629
5511,2724
5511,2899
5511,3179
5511,4589
5511,6342
5511,646
5511,7272
5511,732
5511,769
5511,8485
5511,976
5512,3323
5514,2228
5514,7320
5515,2686
5515,3292
5515,4113
5515,4524
5515,5557
5515,6340
5515,8534
5515,8586
5516,2228
5516,2572
5516,2650
5516,3782
5516,4879
5516,4898
5516,5282
5516,6885
5516,6912
5516,6914
5516,6993
5517,2268
5517,3840
5518,1901
5518,2572
5518,6630
5518,6795
5518,6912
5518,8866
5519,2852
5520,1361
5520,3923
5520,4358
5520,7994
5521,8028
5522,2260
5524,3764
5525,7056
5526,3642
5528,2246
5528,7736
5529,3668
5529,5442
5529,6644
5530,2246
5530,7843
5532,7056
5533,3804
5533,4867
5533,6885
5534,1925
5534,3050
5534,3123
5534,3125
5534,324
5534,3378
5534,3605
5534,5208
5534,5235
5534,879
5536,7758
5537,1880
5537,2040
5537,2336
5537,2781
5537,3209
5537,3711
5537,4090
5537,4851
5537,5548
5537,7425
5537,7633
5537,7636
5537,8382
5537,8671
5538,6333
5539,2026
5539,5034
5539,6947
554,140
554,167
554,18
554,200
554,6958
554,7042
554,7106
554,779
554,780
5540,2032
5540,2121
5540,2997
5540,347
5540,443
5542,1141
5542,121
5542,1235
5542,1278
5542,1449
5542,178
5542,1872
5542,1925
5542,200
5542,2019
5542,2458
5542,2579
5542,2758
5542,2794
5542,3213
5542,326
5542,3593
5542,3601
5542,3959
5542,418
5542,4803
5542,4804
5542,4867
5542,5015
5542,5118
5542,5194
5542,5200
5542,5653
5542,583
5542,6531
5542,6765
5542,6773
5542,678
5542,6879
5542,6944
5542,7346
5542,7397
5542,7558
5542,8098
5542,9215
5542,969
5542,998
5543,630
5544,5653
5545,7799
5546,7750
5546,7758
5547,168
5547,6886
5547,7023
5547,7113
5547,7735
5547,7757
5548,168
5548,7023
5548,7113
5548,7735
5548,7757
5548,7758
5549,7758
555,23
555,7828
5550,2268
5550,7758
5551,1325
5551,178
5551,1912
5551,2037
5551,2141
5551,303
5551,3630
5551,3916
5551,3959
5551,4025
5551,4275
5551,4803
5551,4895
5551,5476
5551,5482
5551,5569
5551,5600
5551,5653
5551,6337
5551,6523
5551,6525
5551,6537
5551,6732
5551,7897
5551,8301
5551,9207
5551,969
5551,976
5551,977
5552,1603
5552,2044
5556,1020
5556,2238
5556,3213
5556,5274
5556,5309
5556,6457
5556,6458
5556,7591
5556,7722
5556,8063
5556,8064
5556,8119
5557,1901
5557,3275
5557,3761
5557,4137
5557,4201
5557,4217
5557,4483
5557,5503
5557,5583
5557,5588
5557,6335
5557,6392
5557,8063
5557,8064
5557,9279
5558,2268
5558,5061
5559,1221
5559,1254
5559,1474
5559,1930
5559,3964
5559,4022
5559,4420
5559,6617
5559,7072
5559,755
5559,7962
5559,8852
556,122
5560,7758
5561,1183
5561,1853
5561,2105
5561,2133
5561,2257
5561,2413
5561,2416
5561,2519
5561,2559
5561,2789
5561,3321
5561,3601
5561,3871
